Date,GRA Purchases,PRGT 1/2/,Totals,Year,Total_billion,World_GDP,Normalised_totals,totals_as%ofGDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2012,90042348252,5766292503,95808640755,2012,95.80864076,7.55E+13,1.27E-03,1.27E-01,,,7.55E+13,,7.76E+13,30,,7.07695E+13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2011,87276915790,5308609594,92585525384,2011,92.58552538,7.39E+13,1.25E-03,1.25E-01,,,7.52E+13,,7.55E+13,29,,6.88287E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2010,55620104510,4819344134,60439448644,2010,60.43944864,6.66E+13,9.07E-04,9.07E-02,,,7.39E+13,,7.39E+13,28,,6.70145E+13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2009,37221142436,5079705286,42300847722,2009,42.30084772,6.08E+13,6.96E-04,6.96E-02,,,6.66E+13,,6.66E+13,27,,6.48604E+13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2008,17514964723,3972372030,21487336753,2008,21.48733675,6.41E+13,3.35E-04,3.35E-02,,,6.41E+13,,6.08E+13,26,,6.20482E+13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2007,6036146757,3796945581,9833092338,2007,9.833092338,5.84E+13,1.68E-04,1.68E-02,,,6.08E+13,,6.41E+13,25,,6.2882E+13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2006,9822640239,3844020520,13666660759,2006,13.66666076,5.18E+13,2.64E-04,2.64E-02,,,5.84E+13,,5.84E+13,24,,6.16089E+13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2005,28432143237,6282121668,34714264905,2005,34.71426491,4.78E+13,7.26E-04,7.26E-02,,,5.18E+13,,5.18E+13,23,,5.89686E+13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2004,55373766674,6766029353,62139796027,2004,62.13979603,4.41E+13,1.41E-03,1.41E-01,,,4.78E+13,,4.78E+13,22,,5.64421E+13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2003,65032062712,6880893268,71912955980,2003,71.91295598,3.91E+13,1.84E-03,1.84E-01,,,4.41E+13,,4.41E+13,21,,5.42488E+13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2002,63601058794,6868671012,70469729806,2002,70.46972981,3.49E+13,2.02E-03,2.02E-01,,,3.91E+13,,3.91E+13,20,,5.19159E+13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2001,53477225409,6424578684,59901804093,2001,59.90180409,3.36E+13,1.78E-03,1.78E-01,,,3.49E+13,,3.49E+13,19,,5.03301E+13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2000,42990531049,6331595468,49322126517,2000,49.32212652,3.38E+13,1.46E-03,1.46E-01,,,3.38E+13,,3.36E+13,18,,4.91846E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1999,51061861875,6434274362,57496136237,1999,57.49613624,3.27E+13,1.76E-03,1.76E-01,,,3.36E+13,,3.38E+13,17,,4.82217E+13,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1998,60451017051,6288825925,66739842976,1998,66.73984298,3.15E+13,2.12E-03,2.12E-01,,,3.27E+13,,3.27E+13,16,,4.61508E+13,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1997,46559033783,6009867422,52568901205,1997,52.56890121,3.16E+13,1.66E-03,1.66E-01,,,3.17E+13,,3.15E+13,15,,4.45801E+13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1996,36127472805,5881609752,42009082557,1996,42.00908256,3.17E+13,1.33E-03,1.33E-01,,,3.16E+13,,3.16E+13,14,,4.33683E+13,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1995,35929173412,5657438528,41586611940,1995,41.58661194,3.10E+13,1.34E-03,1.34E-01,,,3.15E+13,,3.17E+13,13,,4.17385E+13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,25611676952,4599768498,30211445450,1994,30.21144545,2.79E+13,1.08E-03,1.08E-01,,,3.10E+13,,3.10E+13,12,,4.02801E+13,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,25196745031,3942792899,29139537930,1993,29.13953793,2.58E+13,1.13E-03,1.13E-01,,,2.79E+13,,2.79E+13,11,,3.90724E+13,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,23967172718,3804463796,27771636514,1992,27.77163651,2.54E+13,1.09E-03,1.09E-01,,,2.58E+13,,2.58E+13,10,,3.78218E+13,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,23378573926,3285717796,26664291722,1991,26.66429172,2.38E+13,1.12E-03,1.12E-01,,,2.54E+13,,2.54E+13,9,,3.71501E+13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,20731851093,2571911617,23303762710,1990,23.30376271,2.28E+13,1.02E-03,1.02E-01,,,2.38E+13,,2.38E+13,8,,3.63966E+13,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1989,22315104224,2334886562,24649990786,1989,24.64999079,2.02E+13,1.22E-03,1.22E-01,,,2.28E+13,,2.28E+13,7,,3.58728E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1988,24750004884,1773964293,26523969177,1988,26.52396918,1.93E+13,1.37E-03,1.37E-01,,,2.02E+13,,2.02E+13,6,,3.48726E+13,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1987,28751979125,1866342930,30618322055,1987,30.61832206,1.73E+13,1.77E-03,1.77E-01,,,1.93E+13,,1.93E+13,5,,3.3611E+13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1986,33334905644,2013169931,35348075575,1986,35.34807558,1.52E+13,2.33E-03,2.33E-01,,,1.73E+13,,1.73E+13,4,,3.21205E+13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1985,35194787249,2470247948,37665035197,1985,37.6650352,1.29E+13,2.92E-03,2.92E-01,,,1.52E+13,,1.52E+13,3,,3.09651E+13,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1984,34936772393,2769874900,37706647293,1984,37.70664729,1.23E+13,3.07E-03,3.07E-01,,,1.29E+13,,1.29E+13,2,,2.99342E+13,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.23E+13,,1.23E+13,1,,2.88663E+13,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1/ Includes loans under the Structural Adjustment Facility and Trust Fund.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 2/ Formerly PRGF-ESF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.89E+13,2.99E+13,3.10E+13,3.21E+13,3.36E+13,3.49E+13,3.59E+13,3.64E+13,3.72E+13,3.78E+13,3.91E+13,4.03E+13,4.17E+13,4.34E+13,4.46E+13,4.62E+13,4.82E+13,4.92E+13,5.03E+13,5.19E+13,5.42E+13,5.64E+13,5.90E+13,6.16E+13,6.29E+13,6.20E+13,6.49E+13,6.70E+13,6.88E+13,7.08E+13,7.29E+13,7.52E+13,7.73E+13,7.99E+13,8.25E+13,8.47E+13,8.19E+13,8.67E+13,,,,,,,,,,
